Date,number_sold
2019-01-01,55335.2256968999
2019-01-02,55253.38160677503
2019-01-03,55258.999827898035
2019-01-04,55309.63859500261
2019-01-05,55316.777057832
2019-01-06,55329.33890910863
2019-01-07,55295.437338198346
2019-01-08,55264.741832628504
2019-01-09,55226.89296832509
2019-01-10,55255.84271071392
2019-01-11,55272.212244360155
2019-01-12,55293.45892065687
2019-01-13,55265.39447641955
2019-01-14,55281.445921172926
2019-01-15,55288.450272854585
2019-01-16,55212.39257135076
2019-01-17,55178.62031169853
2019-01-18,55199.040179226904
2019-01-19,55237.22808067073
2019-01-20,55202.197685718194
2019-01-21,55196.974268036705
2019-01-22,55211.26170684146
2019-01-23,55209.999904640434
2019-01-24,55158.85983230323
2019-01-25,55201.59525234624
2019-01-26,55217.30109860672
2019-01-27,55209.15159525037
2019-01-28,55171.596713616826
2019-01-29,55185.89853969207
2019-01-30,55209.25987623698
2019-01-31,55133.61267039483
2019-02-01,55124.29991194937
2019-02-02,55161.10648312414
2019-02-03,55150.243733142015
2019-02-04,55119.49771393882
2019-02-05,55163.248471465726
2019-02-06,55145.64946457788
2019-02-07,55117.14905586922
2019-02-08,55100.7339423158
2019-02-09,55126.75174027588
2019-02-10,55129.086341224174
2019-02-11,55082.20861739989
2019-02-12,55060.17780455193
2019-02-13,55156.13636704057
2019-02-14,55095.62985666451
2019-02-15,55060.15074340789
2019-02-16,55076.63293346764
2019-02-17,55059.18224868469
2019-02-18,55097.28909895504
2019-02-19,55061.625401139034
2019-02-20,55049.39560691861
2019-02-21,55075.45382598785
2019-02-22,54997.34800382665
2019-02-23,55048.6726611872
2019-02-24,55031.041839224155
2019-02-25,55043.40759268945
2019-02-26,55021.1257434335
2019-02-27,54965.28635990731
2019-02-28,54962.08772977507
2019-03-01,54972.46957907769
2019-03-02,55035.52437358445
2019-03-03,55023.87300371459
2019-03-04,55013.14320919424
2019-03-05,55018.68019549905
2019-03-06,54952.12197632406
2019-03-07,55000.90759276365
2019-03-08,54984.00896262633
2019-03-09,54991.998688652835
2019-03-10,54971.64663385764
2019-03-11,55005.02951056978
2019-03-12,54915.12916810417
2019-03-13,54937.875400981095
2019-03-14,54923.295606460684
2019-03-15,54950.59971604975
2019-03-16,54920.49218180313
2019-03-17,54952.35622289897
2019-03-18,54938.96718180305
2019-03-19,54885.18670235099
2019-03-20,54891.44183933731
2019-03-21,54948.378140707195
2019-03-22,54912.03704481679
2019-03-23,54954.309990022266
2019-03-24,54942.14492152912
2019-03-25,54939.57985303597
2019-03-26,54868.55793522775
2019-03-27,54882.17985303597
2019-03-28,54876.40485303597
2019-03-29,54916.17129139214
2019-03-30,54939.0031407072
2019-03-31,54888.724373583915
2019-04-01,54954.33533248803
2019-04-02,54912.10553796748
2019-04-03,54876.61992152912
2019-04-04,54897.59903111816
2019-04-05,54903.60622289898
2019-04-06,54905.38362015926
2019-04-07,54876.8230037209
2019-04-08,54899.431565364735
2019-04-09,54962.46238728254
2019-04-10,54909.326770844185
2019-04-11,54889.8980037209
2019-04-12,54822.783962625006
2019-04-13,54840.21307221404
2019-04-14,54909.424373583905
2019-04-15,54901.02574344692
2019-04-16,54913.87471604966
2019-04-17,54823.740469474316
2019-04-18,54829.19218180308
2019-04-19,54864.327798241444
2019-04-20,54838.58430509076
2019-04-21,54863.408277693496
2019-04-22,54908.16889413185
2019-04-23,54851.3685516661
2019-04-24,54887.88533248802
2019-04-25,54867.07677084418
2019-04-26,54834.45930509076
2019-04-27,54797.108962625
2019-04-28,54833.04149687158
2019-04-29,54842.148346186645
2019-04-30,54818.09903111815
2019-05-01,54829.701085912675
2019-05-02,54839.883277693494
2019-05-03,54888.083962625
2019-05-04,54878.36067495377
2019-05-05,54915.27848317295
2019-05-06,54928.65040098117
2019-05-07,54854.141496871576
2019-05-08,54871.54423659761
2019-05-09,54840.932592761994
2019-05-10,54797.75348317295
2019-05-11,54870.36170235103
2019-05-12,54885.55793522774
2019-05-13,54896.04457906337
2019-05-14,54860.15451057021
2019-05-15,54825.85177084418
2019-05-16,54840.91307221405
2019-05-17,54879.81307221405
2019-05-18,54890.53704481679
2019-05-19,54909.19834618665
2019-05-20,54909.63944207706
2019-05-21,54917.93704481678
2019-05-22,54847.62060646062
2019-05-23,54898.853825638704
2019-05-24,54878.877113309936
2019-05-25,54922.77848317295
2019-05-26,54875.20964755651
2019-05-27,54935.665811940074
2019-05-28,54897.45005851542
2019-05-29,54849.55211330994
2019-05-30,54850.991154405834
2019-05-31,54891.95964755652
2019-06-01,54912.45177084419
2019-06-02,54897.31615440583
2019-06-03,54879.665811940074
2019-06-04,54905.85245577569
2019-06-05,54887.71375714556
2019-06-06,54932.959305090764
2019-06-07,54940.257592762
2019-06-08,54977.40108591269
2019-06-09,54910.63088043323
2019-06-10,54902.94560646063
2019-06-11,54911.95005851542
2019-06-12,54959.43190783049
2019-06-13,54924.95108591268
2019-06-14,54953.513757145556
2019-06-15,54967.05964755651
2019-06-16,54971.88190783049
2019-06-17,54945.15725029624
2019-06-18,54990.73122289898
2019-06-19,54983.357250296234
2019-06-20,54896.84081194007
2019-06-21,54953.03875714556
2019-06-22,55000.52129139213
2019-06-23,54972.81204481678
2019-06-24,54964.05656536473
2019-06-25,54989.566154405824
2019-06-26,55000.96478454281
2019-06-27,54990.818551666096
2019-06-28,54982.346976323635
2019-06-29,54997.2486886524
2019-06-30,55096.383429900496
2019-07-01,55046.45801133124
2019-07-02,55053.87810265544
2019-07-03,55083.97951057021
2019-07-04,54980.95588043322
2019-07-05,55032.51135988528
2019-07-06,55033.24252426884
2019-07-07,55070.4281407072
2019-07-08,55103.56204481679
2019-07-09,55067.95245577569
2019-07-10,55086.86649687158
2019-07-11,55142.91889413186
2019-07-12,55044.80348317295
2019-07-13,55124.37266125515
2019-07-14,55075.428140707205
2019-07-15,55130.03670235104
2019-07-16,55125.59081194008
2019-07-17,55092.834990022275
2019-07-18,55105.95519550172
2019-07-19,55080.03670235104
2019-07-20,55108.03019550172
2019-07-21,55106.14868865241
2019-07-22,55149.736017419535
2019-07-23,55097.02334618666
2019-07-24,55190.12848317296
2019-07-25,55155.58122289899
2019-07-26,55175.89423659762
2019-07-27,55118.02437358392
2019-07-28,55156.16033248803
2019-07-29,55144.08293522776
2019-07-30,55176.075058515424
2019-07-31,55165.04492152912
2019-08-01,55181.363757145555
2019-08-02,55153.0428667346
2019-08-03,55136.03533248802
2019-08-04,55184.270606460625
2019-08-05,55219.20416810446
2019-08-06,55173.638757145556
2019-08-07,55237.02882563871
2019-08-08,55180.00279824145
2019-08-09,55220.67985303597
2019-08-10,55213.04389413186
2019-08-11,55254.809305090756
2019-08-12,55253.67163385788
2019-08-13,55243.63464755651
2019-08-14,55244.98019550172
2019-08-15,55302.26444207706
2019-08-16,55277.967866734594
2019-08-17,55253.665811940074
2019-08-18,55288.64046947432
2019-08-19,55317.8781407072
2019-08-20,55304.14115440583
2019-08-21,55297.987729748296
2019-08-22,55278.05040098118
2019-08-23,55261.78019550172
2019-08-24,55267.88601741953
2019-08-25,55297.63396262501
2019-08-26,55337.12231878939
2019-08-27,55362.69389413186
2019-08-28,55322.48430509076
2019-08-29,55349.83053796748
2019-08-30,55308.5377297483
2019-08-31,55308.1031407072
2019-09-01,55344.241154405834
2019-09-02,55359.37574344692
2019-09-03,55345.02608591268
2019-09-04,55334.682250296246
2019-09-05,55375.96067495378
2019-09-06,55348.19594892638
2019-09-07,55284.329168104465
2019-09-08,55399.97368865241
2019-09-09,55358.94081194008
2019-09-10,55338.573346186655
2019-09-11,55420.95177084419
2019-09-12,55389.380537967474
2019-09-13,55382.28944207707
2019-09-14,55391.92471604967
2019-09-15,55417.83807221406
2019-09-16,55419.99971604967
2019-09-17,55428.51546947433
2019-09-18,55469.853483172956
2019-09-19,55440.25896262501
2019-09-20,55380.765469474325
2019-09-21,55410.892181803094
2019-09-22,55465.99320920035
2019-09-23,55438.47711330994
2019-09-24,55432.336017419526
2019-09-25,55429.923346186646
2019-09-26,55432.2031407072
2019-09-27,55417.91101741952
2019-09-28,55423.60485303597
2019-09-29,55445.0185516661
2019-09-30,55446.473003720894
2019-10-01,55446.44560646062
2019-10-02,55484.757250296236
2019-10-03,55430.132935227746
2019-10-04,55474.534990022265
2019-10-05,55472.75725029624
2019-10-06,55512.47574344693
2019-10-07,55457.628825638705
2019-10-08,55481.21546947432
2019-10-09,55473.10211330994
2019-10-10,55467.491154405834
2019-10-11,55452.25485303596
2019-10-12,55456.48944207706
2019-10-13,55489.612044816786
2019-10-14,55556.868894131854
2019-10-15,55458.80040098118
2019-10-16,55460.442524268845
2019-10-17,55530.98533248802
2019-10-18,55511.5531407072
2019-10-19,55487.018894131856
2019-10-20,55498.75485303596
2019-10-21,55505.24560646062
2019-10-22,55494.33909961131
2019-10-23,55449.797661255136
2019-10-24,55502.91718180308
2019-10-25,55489.43738728254
2019-10-26,55493.89594892637
2019-10-27,55479.06444207706
2019-10-28,55464.21889413185
2019-10-29,55451.52334618665
2019-10-30,55426.70142837843
2019-10-31,55470.62574344692
2019-11-01,55462.52711330994
2019-11-02,55434.21820920035
2019-11-03,55473.2884146798
2019-11-04,55419.64971604966
2019-11-05,55507.12916810445
2019-11-06,55485.0428667346
2019-11-07,55454.408962625006
2019-11-08,55459.01307221405
2019-11-09,55442.1281407072
2019-11-10,55442.110332488024
2019-11-11,55530.10245577569
2019-11-12,55504.87677084418
2019-11-13,55484.08567495377
2019-11-14,55501.858962625
2019-11-15,55418.81307221404
2019-11-16,55439.74286673459
2019-11-17,55487.35314070719
2019-11-18,55459.923346186646
2019-11-19,55451.52642837843
2019-11-20,55513.075400981164
2019-11-21,55430.542524268836
2019-11-22,55417.56478454281
2019-11-23,55487.99252426884
2019-11-24,55411.03978454281
2019-11-25,55453.11615440583
2019-11-26,55495.66718180308
2019-11-27,55428.45245577569
2019-11-28,55452.20553796747
2019-11-29,55449.60930509076
2019-11-30,55448.04629139212
2019-12-01,55387.91649687158
2019-12-02,55451.40211330994
2019-12-03,55447.976085912676
2019-12-04,55438.417524268836
2019-12-05,55460.04629139213
2019-12-06,55357.749716049664
2019-12-07,55440.3435516661
2019-12-08,55440.58156536473
2019-12-09,55383.9582776935
2019-12-10,55430.57574344692
2019-12-11,55384.14183933733
2019-12-12,55391.446976323634
2019-12-13,55413.74149687158
2019-12-14,55384.39252426884
2019-12-15,55426.33533248802
2019-12-16,55460.90690783049
2019-12-17,55408.555880433225
2019-12-18,55370.83909961131
2019-12-19,55337.18978454282
2019-12-20,55378.46957906336
2019-12-21,55320.22540098117
2019-12-22,55404.67266125514
2019-12-23,55313.050058515415
2019-12-24,55346.2928667346
2019-12-25,55374.93635988528
2019-12-26,55397.83807221405
2019-12-27,55329.721976323635
2019-12-28,55315.42745577569
2019-12-29,55372.39046947432
2019-12-30,55356.269921529114
2019-12-31,55348.17129139213
